customer_id,transaction_date,amount,currency,country,status
AB12,7/1/2025,1200,INR,India,PAID
A1,1/7/2025,"1,250.50",INR,India,PAID
ZXCV1234,7/3/2025,₹ 899.99,INR,India,PENDING
QWER5678,2025-13-01,100,USD,United States,PAID
ASDF9999,7/5/2025,-50,USD,United States,PAID
GHJK0000,7/6/2025,2500,EURO,France,PAID
BNMM2222,7/7/2025,300,INR,,PAID
TYUI1111,7/8/2025,abc,USD,United States,PAID
LMNO3333,7/10/2025,500,USD,United States,UNKNOWN
POIU4444,7/11/2025,450,EUR,Germany,PAID
ZXAS5555,7/12/2025,750,USD,United States,FAILED
